game_id,team_id,HoA,result,settled_in,head_coach,goals,shots,tackles,pim,powerPlayOpportunities,powerPlayGoals,faceOffWinPercentage,giveaways,takeaways
2012020019,27,home,LOSS,REG,Dave Tippett,2,7,31,15,3,0,55.6,4,7
2012020020,52,away,TIE,SO,Claude Noel,1,6,32,4,4,0,44.8,8,7
2012020020,6,home,TIE,SO,Claude Julien,1,6,48,8,2,0,55.2,9,7
2012020021,14,away,WIN,REG,Guy Boucher,3,6,15,26,3,0,53,9,4
2012020021,2,home,LOSS,REG,Jack Capuano,2,11,14,18,7,1,47,10,10
2012020022,19,away,TIE,SO,Ken Hitchcock,3,9,13,16,2,1,43.8,1,1
2012020022,18,home,TIE,SO,Barry Trotz,3,6,19,8,6,2,56.2,13,10
2012020023,7,away,WIN,REG,Lindy Ruff,2,5,26,38,3,0,29.7,13,2
2012020023,10,home,LOSS,REG,Randy Carlyle,1,8,20,30,7,1,70.3,15,4
2012020024,13,away,LOSS,REG,Kevin Dineen,0,7,16,13,3,0,43.9,12,6
2012020024,9,home,WIN,REG,Paul MacLean,2,9,21,11,4,1,56.1,9,10
2012020025,17,away,TIE,SO,Mike Babcock,3,10,15,23,7,0,47.8,2,5
2012020025,29,home,TIE,SO,Todd Richards,3,8,23,23,7,2,52.2,4,4
2012020026,24,away,WIN,REG,Bruce Boudreau,3,6,17,6,2,0,56.9,10,8
2012020026,20,home,LOSS,REG,Bob Hartley,2,6,17,4,3,2,43.1,12,8
2012020027,52,away,TIE,REG,Claude Noel,2,9,17,18,5,2,56.6,7,5
2012020027,15,home,TIE,REG,Adam Oates,2,8,26,30,4,1,43.4,10,7
2012020028,14,away,WIN,REG,Guy Boucher,2,6,14,14,6,1,53.2,9,1
2012020028,12,home,LOSS,REG,Kirk Muller,1,9,20,16,5,1,46.8,3,9
2012020029,13,away,LOSS,REG,Kevin Dineen,1,7,19,14,8,1,57.7,10,2
2012020029,8,home,WIN,REG,Michel Therrien,2,8,37,41,6,2,42.3,13,9
2012020030,4,away,LOSS,REG,Peter Laviolette,0,6,18,36,6,0,52.7,2,1
2012020030,1,home,WIN,REG,Peter DeBoer,3,6,12,34,7,1,47.3,5,2
2012020031,25,away,WIN,REG,Glen Gulutzan,2,8,24,10,2,0,41.7,4,8
2012020031,17,home,LOSS,REG,Mike Babcock,1,10,9,6,4,0,58.3,15,8
2012020032,18,away,WIN,REG,Barry Trotz,3,6,16,15,3,1,43.1,4,4
2012020032,30,home,LOSS,REG,Mike Yeo,1,7,20,15,3,0,56.9,14,0
2012020033,19,away,LOSS,REG,Ken Hitchcock,2,8,34,11,2,1,43.3,1,6
2012020033,16,home,WIN,REG,Joel Quenneville,3,6,21,9,3,1,56.7,9,12
2012020034,26,away,LOSS,REG,Darryl Sutter,1,7,20,10,6,0,48.3,3,7
2012020034,21,home,WIN,REG,Joe Sacco,3,7,26,14,4,1,51.7,8,15
2012020035,28,away,WIN,REG,Todd McLellan,4,7,13,12,5,3,54.4,1,6
2012020035,22,home,LOSS,REG,Ralph Krueger,3,7,10,12,5,2,45.6,9,1
2012020036,10,away,WIN,REG,Randy Carlyle,3,6,16,15,8,1,49.3,2,3
2012020036,5,home,LOSS,REG,Dan Bylsma,2,7,21,31,5,1,50.7,7,3
2012020037,6,away,WIN,OT,Claude Julien,3,7,20,17,5,1,67.9,7,2
2012020037,3,home,LOSS,OT,John Tortorella,2,8,28,17,5,0,32.1,4,2
2012020038,20,away,TIE,SO,Bob Hartley,2,9,15,8,5,1,50,1,11
2012020038,23,home,TIE,SO,Alain Vigneault,2,9,30,10,4,1,50,5,12
2012020039,29,away,LOSS,REG,Todd Richards,1,6,46,12,3,0,36.4,4,2
2012020039,27,home,WIN,REG,Dave Tippett,3,10,23,8,5,1,63.6,6,4
2012020040,2,away,WIN,REG,Jack Capuano,5,8,24,10,2,1,55.7,10,13
2012020040,10,home,LOSS,REG,Randy Carlyle,2,10,27,4,5,0,44.3,14,4
2012020041,3,away,LOSS,REG,John Tortorella,1,4,25,28,4,1,55,9,3
2012020041,4,home,WIN,REG,Peter Laviolette,2,8,21,20,3,1,45,8,4
2012020042,8,away,WIN,REG,Michel Therrien,2,5,21,13,6,2,45.5,8,4
2012020042,15,home,LOSS,REG,Adam Oates,1,7,16,17,4,0,54.5,8,10
2012020043,7,away,LOSS,REG,Lindy Ruff,3,8,26,8,6,0,43.6,5,5
2012020043,12,home,WIN,REG,Kirk Muller,4,9,27,12,4,0,56.4,5,15
2012020044,9,away,WIN,REG,Paul MacLean,3,9,15,10,3,1,55,2,5
2012020044,13,home,LOSS,REG,Kevin Dineen,1,6,17,6,5,1,45,2,10
2012020045,18,away,LOSS,REG,Barry Trotz,0,3,19,13,4,0,50,4,3
2012020045,19,home,WIN,REG,Ken Hitchcock,3,6,22,13,4,1,50,4,4
2012020046,16,away,WIN,OT,Joel Quenneville,3,10,13,4,7,3,60.3,9,10
2012020046,25,home,LOSS,OT,Glen Gulutzan,2,5,19,14,2,0,39.7,15,8
2012020047,29,away,LOSS,REG,Todd Richards,0,8,19,24,6,0,46.3,5,2
2012020047,21,home,WIN,REG,Joe Sacco,2,7,18,28,3,0,53.7,13,8
2012020048,26,away,LOSS,OT,Darryl Sutter,1,7,18,25,8,0,50.7,7,4
2012020048,22,home,WIN,OT,Ralph Krueger,2,9,12,33,9,1,49.3,12,7
2012020049,27,away,TIE,REG,Dave Tippett,3,8,17,14,6,2,41.9,2,7
2012020049,28,home,TIE,REG,Todd McLellan,3,8,25,12,7,2,58.1,11,9
2012020050,2,away,TIE,REG,Jack Capuano,2,6,27,13,3,0,39,8,8
2012020050,6,home,TIE,REG,Claude Julien,2,6,35,23,3,0,61,8,9
2012020051,12,away,WIN,REG,Kirk Muller,3,10,14,27,5,2,64.6,9,8
2012020051,7,home,LOSS,REG,Lindy Ruff,1,10,27,17,4,1,35.4,10,9
2012020052,15,away,LOSS,OT,Adam Oates,2,7,10,12,8,1,45.9,3,1
2012020052,1,home,WIN,OT,Peter DeBoer,3,8,18,16,6,1,54.1,7,6
2012020053,9,away,LOSS,REG,Paul MacLean,2,9,22,29,4,1,46.6,5,8
2012020053,14,home,WIN,REG,Guy Boucher,4,7,19,37,4,1,53.4,4,3
2012020054,30,away,TIE,REG,Mike Yeo,3,6,5,15,8,1,48.5,6,2
2012020054,17,home,TIE,REG,Mike Babcock,3,6,21,21,5,2,51.5,12,6
2012020055,5,away,TIE,REG,Dan Bylsma,2,8,27,4,1,0,46,9,1
2012020055,52,home,TIE,REG,Claude Noel,2,8,34,2,2,1,54,7,10
2012020056,23,away,WIN,REG,Alain Vigneault,3,8,29,16,9,3,52.9,10,1
2012020056,24,home,LOSS,REG,Bruce Boudreau,0,7,29,31,2,0,47.1,9,5
2012020057,21,away,LOSS,REG,Joe Sacco,0,6,34,51,2,0,46.7,9,10
2012020057,28,home,WIN,REG,Todd McLellan,2,10,22,21,6,3,53.3,11,3
2012020058,10,away,LOSS,REG,Randy Carlyle,2,4,29,18,4,1,50.8,5,2
2012020058,3,home,WIN,REG,John Tortorella,3,10,32,18,4,0,49.2,6,5
2012020059,16,away,WIN,REG,Joel Quenneville,3,6,12,17,3,0,47.4,1,2
2012020059,29,home,LOSS,REG,Todd Richards,2,6,22,15,5,0,52.6,1,2
2012020060,4,away,WIN,REG,Peter Laviolette,5,6,38,10,7,2,39.7,1,2
2012020060,13,home,LOSS,REG,Kevin Dineen,1,7,31,16,4,0,60.3,4,6
2012020061,19,away,LOSS,REG,Ken Hitchcock,2,8,21,8,3,0,45,8,5
2012020061,25,home,WIN,REG,Glen Gulutzan,3,5,17,6,4,1,55,16,9
2012020062,26,away,TIE,REG,Darryl Sutter,2,7,33,22,4,0,57.1,2,4
2012020062,27,home,TIE,REG,Dave Tippett,2,8,35,18,6,1,42.9,7,6
2012020063,22,away,WIN,REG,Ralph Krueger,3,5,19,14,4,2,41.7,13,4
2012020063,20,home,LOSS,REG,Bob Hartley,2,8,14,10,6,1,58.3,10,8
2012020064,18,away,TIE,SO,Barry Trotz,2,5,20,8,3,0,50,6,3
2012020064,24,home,TIE,SO,Bruce Boudreau,2,5,28,6,4,0,50,14,2
2012020065,7,away,LOSS,REG,Lindy Ruff,2,6,20,6,2,0,37.7,9,6
2012020065,15,home,WIN,REG,Adam Oates,3,7,18,4,3,1,62.3,12,9
2012020066,5,away,TIE,SO,Dan Bylsma,1,8,33,4,5,0,53.6,9,9
2012020066,9,home,TIE,SO,Paul MacLean,1,8,35,10,2,0,46.4,9,12
2012020067,1,away,WIN,OT,Peter DeBoer,3,6,16,10,4,1,64.4,12,1
2012020067,8,home,LOSS,OT,Michel Therrien,2,8,26,8,5,1,35.6,11,6
2012020068,4,away,LOSS,REG,Peter Laviolette,1,6,26,27,6,0,53.1,6,7
2012020068,14,home,WIN,REG,Guy Boucher,3,6,27,19,5,2,46.9,7,6
2012020069,17,away,LOSS,OT,Mike Babcock,1,7,19,6,6,0,51.6,3,5
2012020069,16,home,WIN,OT,Joel Quenneville,2,6,14,12,3,1,48.4,12,13
2012020070,2,away,LOSS,OT,Jack Capuano,2,6,26,14,2,1,41.3,8,5
2012020070,52,home,WIN,OT,Claude Noel,3,8,30,10,4,1,58.7,6,6
2012020071,30,away,LOSS,OT,Mike Yeo,2,4,19,12,3,2,44.9,1,3
2012020071,19,home,WIN,OT,Ken Hitchcock,3,8,20,8,5,0,55.1,8,5
2012020072,23,away,LOSS,REG,Alain Vigneault,1,6,30,33,7,0,32.3,8,7
2012020072,28,home,WIN,REG,Todd McLellan,2,6,16,51,8,2,67.7,12,8
2012020073,6,away,TIE,REG,Claude Julien,3,9,25,19,4,2,59.4,5,8
2012020073,12,home,TIE,REG,Kirk Muller,3,8,20,15,6,0,40.6,10,8
2012020074,25,away,LOSS,REG,Glen Gulutzan,1,6,18,16,4,1,49.1,2,3
2012020074,29,home,WIN,REG,Todd Richards,2,6,22,10,7,0,50.9,4,2
2012020075,18,away,LOSS,REG,Barry Trotz,0,5,22,15,2,0,52.8,1,2
2012020075,27,home,WIN,REG,Dave Tippett,2,6,20,11,4,1,47.2,6,4
2012020076,21,away,LOSS,REG,Joe Sacco,1,9,26,12,3,0,43.1,7,8
2012020076,22,home,WIN,REG,Ralph Krueger,2,6,25,6,6,4,56.9,20,10
2012020077,23,away,TIE,SO,Alain Vigneault,2,5,23,8,3,0,48.4,12,3
2012020077,26,home,TIE,SO,Darryl Sutter,2,7,35,6,4,1,51.6,14,7
2012020078,1,away,TIE,SO,Peter DeBoer,1,6,23,11,5,1,38.3,6,8
2012020078,6,home,TIE,SO,Claude Julien,1,7,33,15,3,0,61.7,10,6
2012020079,10,away,LOSS,OT,Randy Carlyle,2,6,23,9,2,0,49.2,7,3
2012020079,7,home,WIN,OT,Lindy Ruff,3,8,23,21,1,1,50.8,7,10
2012020080,4,away,LOSS,REG,Peter Laviolette,1,6,31,6,6,1,34.4,11,2
2012020080,3,home,WIN,REG,John Tortorella,2,7,39,14,2,1,65.6,5,9
2012020081,52,away,WIN,REG,Claude Noel,3,5,16,17,6,1,51.4,5,6
2012020081,8,home,LOSS,REG,Michel Therrien,2,6,23,19,5,2,48.6,12,3
2012020082,15,away,LOSS,REG,Adam Oates,2,8,30,12,2,0,54.1,4,3
2012020082,9,home,WIN,REG,Paul MacLean,3,6,25,8,4,1,45.9,10,4
2012020083,2,away,WIN,REG,Jack Capuano,2,6,14,21,2,2,43.1,2,6
2012020083,5,home,LOSS,REG,Dan Bylsma,1,9,20,6,3,0,56.9,11,4
2012020084,13,away,LOSS,REG,Kevin Dineen,2,7,18,37,4,0,54.2,6,5
2012020084,14,home,WIN,REG,Guy Boucher,3,8,19,15,5,2,45.8,13,12
2012020085,25,away,LOSS,REG,Glen Gulutzan,1,6,17,22,5,0,40,3,6
2012020085,17,home,WIN,REG,Mike Babcock,2,6,18,22,6,1,60,10,9
2012020086,29,away,LOSS,REG,Todd Richards,2,4,22,14,4,1,45.1,6,3
2012020086,30,home,WIN,REG,Mike Yeo,3,6,16,18,2,0,54.9,8,13
2012020087,24,away,TIE,SO,Bruce Boudreau,2,7,22,4,4,0,46,14,7
2012020087,28,home,TIE,SO,Todd McLellan,2,4,29,8,2,0,54,18,8
2012020088,8,away,LOSS,REG,Michel Therrien,1,8,23,36,6,1,47.1,8,6
2012020088,9,home,WIN,REG,Paul MacLean,3,6,30,28,5,2,52.9,5,8
2012020089,16,away,TIE,SO,Joel Quenneville,2,8,6,8,2,0,48.5,7,3
2012020089,30,home,TIE,SO,Mike Yeo,2,6,13,4,4,0,51.5,2,3
2012020090,22,away,WIN,OT,Ralph Krueger,2,5,24,6,4,1,44.7,3,6
2012020090,27,home,LOSS,OT,Dave Tippett,1,7,44,10,2,1,55.3,6,9
2012020091,21,away,LOSS,REG,Joe Sacco,0,6,22,15,4,0,46.6,7,5
2012020091,23,home,WIN,REG,Alain Vigneault,3,5,23,13,5,1,53.4,10,9
2012020092,7,away,WIN,REG,Lindy Ruff,5,8,20,13,3,1,42.9,3,3
2012020092,6,home,LOSS,REG,Claude Julien,2,10,17,13,4,0,57.1,13,10
2012020093,15,away,LOSS,REG,Adam Oates,2,5,17,16,3,1,40.5,12,11
2012020093,10,home,WIN,REG,Randy Carlyle,3,10,28,6,8,1,59.5,14,10
2012020094,2,away,WIN,OT,Jack Capuano,3,8,4,15,4,3,55.9,1,3
2012020094,1,home,LOSS,OT,Peter DeBoer,2,8,12,13,5,0,44.1,13,1
2012020095,5,away,WIN,REG,Dan Bylsma,3,7,22,10,6,1,50.7,6,3
2012020095,3,home,LOSS,REG,John Tortorella,0,7,34,14,4,0,49.3,3,6
2012020096,19,away,WIN,REG,Ken Hitchcock,2,6,18,48,5,2,54.7,4,1
2012020096,29,home,LOSS,REG,Todd Richards,1,6,13,40,4,1,45.3,2,10
2012020097,52,away,LOSS,REG,Claude Noel,3,6,37,31,3,0,42.1,2,6
2012020097,13,home,WIN,REG,Kevin Dineen,4,8,29,15,6,3,57.9,7,8
2012020098,21,away,WIN,REG,Joe Sacco,4,5,21,6,2,1,42.9,11,6
2012020098,20,home,LOSS,REG,Bob Hartley,3,7,19,4,3,0,57.1,17,11
2012020099,18,away,TIE,SO,Barry Trotz,1,3,31,12,3,0,54,13,2
2012020099,26,home,TIE,SO,Darryl Sutter,1,6,38,6,6,1,46,15,5
2012020100,22,away,TIE,SO,Ralph Krueger,2,7,16,10,3,0,39.2,9,2
2012020100,28,home,TIE,SO,Todd McLellan,2,9,18,6,5,0,60.8,15,6
2012020101,4,away,LOSS,REG,Peter Laviolette,2,7,26,25,3,0,58,14,3
2012020101,15,home,WIN,REG,Adam Oates,3,6,17,21,5,0,42,16,12
2012020102,9,away,LOSS,REG,Paul MacLean,0,8,14,8,4,0,44.4,6,11
2012020102,12,home,WIN,REG,Kirk Muller,1,8,13,8,4,0,55.6,7,12
2012020103,52,away,LOSS,REG,Claude Noel,3,7,24,25,4,2,43.8,4,4
2012020103,14,home,WIN,REG,Guy Boucher,6,6,22,10,5,3,56.2,4,6
2012020104,19,away,TIE,REG,Ken Hitchcock,3,6,30,22,5,2,43.5,4,6
2012020104,17,home,TIE,REG,Mike Babcock,3,7,25,10,8,2,56.5,11,4
2012020105,27,away,TIE,SO,Dave Tippett,3,8,23,21,3,0,47.4,9,7
2012020105,25,home,TIE,SO,Glen Gulutzan,3,6,21,13,2,0,52.6,11,6
2012020106,16,away,TIE,SO,Joel Quenneville,1,7,6,10,5,0,60,6,5
2012020106,23,home,TIE,SO,Alain Vigneault,1,5,22,12,4,0,40,6,9
2012020107,30,away,LOSS,REG,Mike Yeo,1,6,22,4,1,0,54.5,9,3
2012020107,24,home,WIN,REG,Bruce Boudreau,3,7,34,2,2,1,45.5,13,3
2012020108,1,away,LOSS,REG,Peter DeBoer,1,4,17,6,2,0,38.2,5,5
2012020108,5,home,WIN,REG,Dan Bylsma,3,7,23,4,3,0,61.8,8,2
2012020109,7,away,LOSS,REG,Lindy Ruff,1,7,14,21,6,0,44.8,8,4
2012020109,8,home,WIN,REG,Michel Therrien,4,8,12,17,8,2,55.2,11,6
2012020110,22,away,LOSS,REG,Ralph Krueger,1,6,16,12,3,0,42.6,5,9
2012020110,21,home,WIN,REG,Joe Sacco,3,10,25,6,6,0,57.4,6,12
2012020111,6,away,WIN,REG,Claude Julien,1,8,29,18,2,0,54.7,11,6
2012020111,10,home,LOSS,REG,Randy Carlyle,0,5,44,16,3,0,45.3,12,9
2012020112,12,away,TIE,REG,Kirk Muller,3,10,16,13,6,1,54.5,6,6
2012020112,4,home,TIE,REG,Peter Laviolette,3,6,25,19,3,3,45.5,12,11
2012020113,3,away,WIN,REG,John Tortorella,3,7,25,2,2,0,43.3,4,7
2012020113,14,home,LOSS,REG,Guy Boucher,2,8,26,4,1,1,56.7,10,13
2012020114,17,away,TIE,REG,Mike Babcock,2,8,11,6,5,0,57.9,3,4
2012020114,29,home,TIE,REG,Todd Richards,2,7,29,10,3,1,42.1,2,10
2012020115,25,away,LOSS,REG,Glen Gulutzan,0,4,22,16,1,0,47.5,1,4
2012020115,27,home,WIN,REG,Dave Tippett,2,8,28,4,7,1,52.5,7,7
2012020116,16,away,TIE,SO,Joel Quenneville,2,4,13,15,1,0,42.2,5,9
2012020116,20,home,TIE,SO,Bob Hartley,2,11,7,7,5,1,57.8,12,12
2012020117,26,away,LOSS,REG,Darryl Sutter,2,8,35,13,4,2,43.9,8,8
2012020117,24,home,WIN,REG,Bruce Boudreau,5,6,29,13,4,3,56.1,10,9
2012020118,18,away,TIE,SO,Barry Trotz,1,6,30,10,5,0,48.4,9,7
2012020118,28,home,TIE,SO,Todd McLellan,1,6,24,10,5,1,51.6,15,11
2012020119,5,away,WIN,REG,Dan Bylsma,4,6,29,8,3,2,47.9,10,3
2012020119,15,home,LOSS,REG,Adam Oates,3,6,15,6,4,1,52.1,22,8
2012020120,9,away,LOSS,REG,Paul MacLean,1,8,20,12,3,1,51.7,9,3
2012020120,8,home,WIN,REG,Michel Therrien,2,8,28,8,5,0,48.3,15,5
2012020121,13,away,LOSS,REG,Kevin Dineen,2,8,15,12,2,1,57.4,7,5
2012020121,7,home,WIN,REG,Lindy Ruff,3,5,22,16,1,0,42.6,10,13
2012020122,1,away,WIN,REG,Peter DeBoer,3,6,19,21,3,1,46.6,6,9
2012020122,2,home,LOSS,REG,Jack Capuano,0,5,24,15,7,0,53.4,12,6
2012020123,12,away,WIN,REG,Kirk Muller,2,9,18,15,4,2,45.1,13,7
2012020123,10,home,LOSS,REG,Randy Carlyle,1,10,29,13,5,0,54.9,10,8
2012020124,25,away,WIN,REG,Glen Gulutzan,3,6,10,10,5,0,42.4,3,14
2012020124,21,home,LOSS,REG,Joe Sacco,2,7,24,10,5,1,57.6,9,9
2012020125,30,away,LOSS,REG,Mike Yeo,1,5,24,2,2,0,48.1,3,2
2012020125,27,home,WIN,REG,Dave Tippett,2,8,26,4,1,0,51.9,7,5
2012020126,23,away,WIN,OT,Alain Vigneault,3,10,19,8,4,0,69.8,15,13
2012020126,22,home,LOSS,OT,Ralph Krueger,2,6,17,8,4,1,30.2,11,7
2012020127,28,away,LOSS,REG,Todd McLellan,1,6,19,27,6,0,54.4,6,5
2012020127,24,home,WIN,REG,Bruce Boudreau,2,8,23,17,6,0,45.6,8,2
2012020128,3,away,LOSS,REG,John Tortorella,1,6,15,8,5,0,55.2,1,5
2012020128,1,home,WIN,REG,Peter DeBoer,3,5,16,10,4,1,44.8,10,11
2012020129,5,away,TIE,REG,Dan Bylsma,2,6,21,19,3,1,47.2,10,10
2012020129,2,home,TIE,REG,Jack Capuano,2,8,13,11,7,0,52.8,13,7
2012020130,10,away,WIN,REG,Randy Carlyle,3,5,18,6,3,0,60,10,10
2012020130,15,home,LOSS,REG,Adam Oates,2,6,21,6,3,2,40,9,4
2012020131,26,away,TIE,REG,Darryl Sutter,2,7,23,30,3,1,39.3,2,2
2012020131,29,home,TIE,REG,Todd Richards,2,5,27,29,3,0,60.7,3,2
2012020132,7,away,WIN,REG,Lindy Ruff,3,5,25,4,4,0,28.8,6,6
2012020132,9,home,LOSS,REG,Paul MacLean,2,6,25,8,2,1,71.2,8,11
2012020133,14,away,LOSS,REG,Guy Boucher,1,5,17,16,4,0,54.4,9,3
2012020133,4,home,WIN,REG,Peter Laviolette,2,6,20,20,2,0,45.6,9,5
2012020134,20,away,WIN,REG,Bob Hartley,2,5,22,13,5,2,47.1,10,4
2012020134,17,home,LOSS,REG,Mike Babcock,1,6,19,15,4,1,52.9,9,3
2012020135,13,away,LOSS,OT,Kevin Dineen,2,4,17,8,2,0,40.9,7,4
2012020135,52,home,WIN,OT,Claude Noel,3,5,23,4,4,1,59.1,7,7
2012020136,18,away,WIN,REG,Barry Trotz,4,4,6,14,2,1,48.6,2,3
2012020136,19,home,LOSS,REG,Ken Hitchcock,1,8,17,8,5,1,51.4,3,3
2012020137,16,away,TIE,REG,Joel Quenneville,3,7,18,27,4,0,47.2,13,10
2012020137,28,home,TIE,REG,Todd McLellan,3,8,23,23,3,0,52.8,18,8
2012020138,6,away,WIN,REG,Claude Julien,2,5,26,14,4,0,59.4,14,4
2012020138,8,home,LOSS,REG,Michel Therrien,1,5,31,10,5,1,40.6,9,9
2012020139,24,away,WIN,REG,Bruce Boudreau,3,5,7,9,3,1,42.9,3,8
2012020139,21,home,LOSS,REG,Joe Sacco,0,7,31,25,1,0,57.1,13,14
2012020140,25,away,WIN,OT,Glen Gulutzan,3,7,12,8,3,1,57.1,4,10
2012020140,22,home,LOSS,OT,Ralph Krueger,2,7,10,6,4,1,42.9,10,9
2012020141,8,away,TIE,SO,Michel Therrien,2,8,20,16,4,1,46,6,5
2012020141,7,home,TIE,SO,Lindy Ruff,2,10,15,10,7,1,54,8,3
2012020142,14,away,TIE,REG,Guy Boucher,2,4,15,10,4,0,51.6,4,6
2012020142,1,home,TIE,REG,Peter DeBoer,2,6,21,10,4,2,48.4,15,10
2012020143,2,away,LOSS,REG,Jack Capuano,1,7,23,4,5,0,47.9,2,5
2012020143,3,home,WIN,REG,John Tortorella,2,6,34,10,2,1,52.1,8,2
2012020144,13,away,TIE,SO,Kevin Dineen,2,6,23,8,4,1,45.6,5,4
2012020144,4,home,TIE,SO,Peter Laviolette,2,8,23,8,4,1,54.4,9,6
2012020145,15,away,LOSS,REG,Adam Oates,2,6,11,10,2,1,41.9,2,2
2012020145,5,home,WIN,REG,Dan Bylsma,3,7,19,6,4,3,58.1,5,3
2012020146,20,away,LOSS,OT,Bob Hartley,2,7,19,8,4,1,44.9,2,3
2012020146,29,home,WIN,OT,Todd Richards,3,7,22,8,4,1,55.1,5,6
2012020147,12,away,WIN,OT,Kirk Muller,3,6,27,6,2,1,46.4,5,7
2012020147,9,home,LOSS,OT,Paul MacLean,2,11,22,4,3,0,53.6,10,11
2012020148,10,away,WIN,REG,Randy Carlyle,3,4,24,13,4,1,59.3,6,3
2012020148,52,home,LOSS,REG,Claude Noel,2,6,25,13,4,0,40.7,2,3
2012020149,17,away,WIN,REG,Mike Babcock,3,7,9,19,1,0,48.4,4,5
2012020149,19,home,LOSS,REG,Ken Hitchcock,1,6,20,6,3,1,51.6,8,9
2012020150,26,away,LOSS,REG,Darryl Sutter,0,8,24,11,3,0,43.1,2,4
2012020150,18,home,WIN,REG,Barry Trotz,3,3,16,11,3,1,56.9,6,8
2012020151,23,away,WIN,REG,Alain Vigneault,2,5,11,22,6,1,56.5,0,4
2012020151,30,home,LOSS,REG,Mike Yeo,1,5,23,46,4,1,43.5,8,7
2012020152,16,away,WIN,REG,Joel Quenneville,4,8,12,11,9,2,54.2,7,5
2012020152,27,home,LOSS,REG,Dave Tippett,2,6,31,35,2,1,45.8,0,5
2012020153,24,away,LOSS,REG,Bruce Boudreau,1,5,24,30,3,0,49.1,6,4
2012020153,25,home,WIN,REG,Glen Gulutzan,3,7,20,15,5,2,50.9,8,10
2012020154,14,away,LOSS,REG,Jon Cooper,0,7,20,12,3,0,35.7,14,7
2012020154,6,home,WIN,REG,Claude Julien,2,6,18,16,1,0,64.3,18,8
2012020155,5,away,LOSS,REG,Dan Bylsma,1,6,8,29,6,1,53.3,2,3
2012020155,1,home,WIN,REG,Peter DeBoer,3,7,14,21,10,2,46.7,6,7
