game_id,season,type,date_time,away_team_id,home_team_id,away_goals,home_goals,venue,venue_link
2012020198,20122013,Regular Season,2/16/13,4,1,3,3,Mercedes-Benz Stadium,/api/v1/venues/null
2012020493,20122013,Regular Season,3/28/13,2,4,3,3,SeatGeek Stadium,/api/v1/venues/null
2012020613,20122013,Regular Season,4/13/13,3,2,1,0,Centruy Link Field,/api/v1/venues/null
2012020341,20122013,Regular Season,3/8/13,3,2,2,1,Centruy Link Field,/api/v1/venues/null
2013020580,20132014,Regular Season,12/29/13,1,2,2,1,Centruy Link Field,/api/v1/venues/null
2013020444,20132014,Regular Season,12/8/13,1,3,2,3,BBVA Stadium,/api/v1/venues/null
2013020203,20132014,Regular Season,11/2/13,4,1,1,0,Mercedes-Benz Stadium,/api/v1/venues/null
2013030141,20132014,Postseason,4/17/14,4,3,1,2,BBVA Stadium,/api/v1/venues/null
2013030142,20132014,Postseason,4/20/14,4,3,2,2,BBVA Stadium,/api/v1/venues/null
2013030143,20132014,Postseason,4/23/14,3,4,2,1,SeatGeek Stadium,/api/v1/venues/null
2013030144,20132014,Postseason,4/25/14,3,4,1,2,SeatGeek Stadium,/api/v1/venues/null
2013030145,20132014,Postseason,4/27/14,4,3,2,2,BBVA Stadium,/api/v1/venues/null
2013030146,20132014,Postseason,4/29/14,3,4,2,3,SeatGeek Stadium,/api/v1/venues/null
2013030147,20132014,Postseason,4/30/14,4,3,1,2,BBVA Stadium,/api/v1/venues/null
2013021061,20132014,Regular Season,3/22/14,3,1,2,0,Mercedes-Benz Stadium,/api/v1/venues/null
2013020160,20132014,Regular Season,10/26/13,4,2,3,2,Centruy Link Field,/api/v1/venues/null
2013021113,20132014,Regular Season,3/29/14,1,2,1,1,Centruy Link Field,/api/v1/venues/null
2013020116,20132014,Regular Season,10/19/13,3,1,0,2,Mercedes-Benz Stadium,/api/v1/venues/null
2013020535,20132014,Regular Season,12/21/13,2,3,3,3,BBVA Stadium,/api/v1/venues/null
2013020176,20132014,Regular Season,10/29/13,3,2,3,2,Centruy Link Field,/api/v1/venues/null
2013020729,20132014,Regular Season,1/19/14,2,4,2,4,SeatGeek Stadium,/api/v1/venues/null
2013020904,20132014,Regular Season,3/1/14,3,4,2,2,SeatGeek Stadium,/api/v1/venues/null
2013020748,20132014,Regular Season,1/22/14,2,3,3,3,BBVA Stadium,/api/v1/venues/null
2013020740,20132014,Regular Season,1/20/14,4,2,3,3,Centruy Link Field,/api/v1/venues/null
2013020141,20132014,Regular Season,10/24/13,3,4,1,2,SeatGeek Stadium,/api/v1/venues/null
2013021090,20132014,Regular Season,3/27/14,4,3,1,3,BBVA Stadium,/api/v1/venues/null
2013020016,20132014,Regular Season,10/4/13,2,1,3,3,Mercedes-Benz Stadium,/api/v1/venues/null
2013020819,20132014,Regular Season,2/1/14,2,3,1,2,BBVA Stadium,/api/v1/venues/null
2013020649,20132014,Regular Season,1/8/14,4,1,3,2,Mercedes-Benz Stadium,/api/v1/venues/null
2013020977,20132014,Regular Season,3/11/14,1,4,2,1,SeatGeek Stadium,/api/v1/venues/null
2013020346,20132014,Regular Season,11/24/13,2,4,2,3,SeatGeek Stadium,/api/v1/venues/null
2013020232,20132014,Regular Season,11/8/13,1,4,3,0,SeatGeek Stadium,/api/v1/venues/null
2013020784,20132014,Regular Season,1/26/14,3,1,5,3,Mercedes-Benz Stadium,/api/v1/venues/null
2013020688,20132014,Regular Season,1/13/14,4,3,1,2,BBVA Stadium,/api/v1/venues/null
2013020806,20132014,Regular Season,1/30/14,3,2,2,1,Centruy Link Field,/api/v1/venues/null
2013020903,20132014,Regular Season,3/1/14,1,2,4,1,Centruy Link Field,/api/v1/venues/null
2013020265,20132014,Regular Season,11/13/13,1,3,3,2,BBVA Stadium,/api/v1/venues/null
2013021208,20132014,Regular Season,4/11/14,2,1,2,2,Mercedes-Benz Stadium,/api/v1/venues/null
