game_id,team_id,hoa,result,settled_in,head_coach,goals,shots,tackles,pim,powerplayopportunities,powerplaygoals,faceoffwinpercentage,giveaways,takeaways
2013030144,4,home,WIN,REG,Craig Berube,2,6,33,10,2,1,57.4,13,2
2013030145,4,away,TIE,REG,Craig Berube,2,6,20,6,5,1,62.7,6,6
2013030145,3,home,TIE,REG,Alain Vigneault,2,5,25,10,3,0,37.3,4,11
2013030146,3,away,LOSS,REG,Alain Vigneault,2,9,30,13,5,0,53.2,11,8
2013030146,4,home,WIN,REG,Craig Berube,3,7,37,27,3,2,46.8,17,8
2013030147,4,away,LOSS,REG,Craig Berube,1,6,31,2,2,0,48.5,9,4
2013030147,3,home,WIN,REG,Alain Vigneault,2,8,32,4,1,0,51.5,14,10
2016030111,3,away,WIN,REG,Alain Vigneault,2,7,45,8,4,0,50,15,2
2016030112,3,away,WIN,OT,Alain Vigneault,3,9,74,15,3,0,50.6,16,10
2016030113,3,home,LOSS,REG,Alain Vigneault,1,5,41,6,3,0,47.5,21,7
2016030114,3,home,WIN,REG,Alain Vigneault,2,8,43,6,2,0,45.6,15,13
2016030115,3,away,WIN,OT,Alain Vigneault,3,9,49,13,2,0,51.5,26,14
2016030116,3,home,WIN,REG,Alain Vigneault,3,5,33,13,1,1,49.1,20,6
2016030211,3,away,LOSS,REG,Alain Vigneault,1,8,37,8,4,1,50.8,10,2
2016030212,3,away,LOSS,OT,Alain Vigneault,3,12,43,10,4,0,41.6,15,7
2016030213,3,home,WIN,REG,Alain Vigneault,2,7,31,8,3,0,50.9,15,14
2016030214,3,home,WIN,REG,Alain Vigneault,2,7,37,36,6,1,46.2,17,10
2016030215,3,away,LOSS,OT,Alain Vigneault,2,8,36,10,3,0,43.1,12,3
2016030216,3,home,TIE,REG,Alain Vigneault,2,9,30,4,4,0,40.4,25,10
2013021162,2,home,TIE,SO,Jack Capuano,3,9,38,17,3,1,51.6,9,12
2012020142,1,home,TIE,REG,Peter DeBoer,2,6,21,10,4,2,48.4,15,10
2013021061,3,away,WIN,REG,Alain Vigneault,2,6,25,4,3,1,51.8,9,11
2013021061,1,home,LOSS,REG,Peter DeBoer,0,5,20,8,1,0,48.2,10,8
2013021042,1,home,LOSS,OT,Peter DeBoer,2,7,14,12,4,1,62.1,11,7
2013020336,2,away,WIN,REG,Jack Capuano,3,8,32,8,6,0,48.3,1,4
2013021137,3,away,WIN,REG,Alain Vigneault,3,7,15,4,3,1,39.3,5,7
2013021194,3,home,WIN,REG,Alain Vigneault,2,7,15,6,4,0,52.6,11,2
2013020179,1,home,WIN,REG,Peter DeBoer,2,5,21,10,2,0,56.6,1,3
2012020178,1,home,TIE,REG,Peter DeBoer,2,7,13,10,4,1,48.3,7,7
2012020714,1,away,LOSS,REG,Peter DeBoer,0,5,21,12,4,0,55.3,3,5
2012020714,3,home,WIN,REG,John Tortorella,2,5,30,8,6,0,44.7,6,7
2012020128,3,away,LOSS,REG,John Tortorella,1,6,15,8,5,0,55.2,1,5
2012020128,1,home,WIN,REG,Peter DeBoer,3,5,16,10,4,1,44.8,10,11
2012020697,1,home,WIN,REG,Peter DeBoer,3,8,6,6,3,1,49,3,0
2013020160,4,away,WIN,REG,Craig Berube,3,8,25,13,3,1,55.7,11,6
2013020160,2,home,LOSS,REG,Jack Capuano,2,7,25,13,3,0,44.3,14,8
2013021016,3,home,LOSS,REG,Alain Vigneault,0,10,16,2,3,0,55.6,12,3
2013021113,1,away,TIE,SO,Peter DeBoer,1,6,16,4,3,0,52.8,11,10
2013021113,2,home,TIE,SO,Jack Capuano,1,5,46,6,2,0,47.2,13,18
2013020063,1,away,LOSS,REG,Peter DeBoer,2,5,10,8,2,0,43.4,7,4
2012020004,3,away,LOSS,REG,John Tortorella,1,5,34,24,5,0,39.7,10,1
2013020392,3,home,WIN,REG,Alain Vigneault,3,6,34,16,3,2,45.1,10,8
2012020293,1,away,LOSS,REG,Peter DeBoer,1,5,12,8,3,0,46.9,3,4
2013020608,4,away,WIN,REG,Craig Berube,2,5,9,4,1,0,56.7,2,4
2013020004,4,home,LOSS,REG,Peter Laviolette,1,8,22,11,7,1,47.8,7,9
2013020512,2,home,TIE,SO,Jack Capuano,2,8,28,7,2,1,57.6,13,21
2012020655,3,away,WIN,REG,John Tortorella,6,7,19,8,1,0,55.9,5,5
2013020116,3,away,LOSS,REG,Alain Vigneault,0,5,24,8,2,0,49.2,7,3
2013020116,1,home,WIN,REG,Peter DeBoer,2,4,25,6,4,1,50.8,13,12
2013020636,4,away,TIE,REG,Craig Berube,3,7,25,13,3,1,42.6,1,3
2012020512,3,away,LOSS,REG,John Tortorella,0,8,42,4,1,0,50.8,16,4
2013020858,4,home,WIN,REG,Craig Berube,3,8,15,8,5,1,50.7,6,7
2013020978,3,away,LOSS,REG,Alain Vigneault,1,6,21,10,3,0,40,16,9
2012020006,1,away,WIN,REG,Peter DeBoer,2,7,23,8,2,0,41.2,7,6
2013021198,4,away,TIE,REG,Craig Berube,2,9,13,6,3,1,50.9,6,2
2013021019,4,away,LOSS,REG,Craig Berube,2,8,25,8,3,2,54,2,4
2013020285,1,home,LOSS,REG,Peter DeBoer,0,6,17,6,2,0,50,14,9
2012020285,4,home,WIN,REG,Peter Laviolette,2,8,25,21,3,2,44.3,6,10
2012020410,1,home,LOSS,REG,Peter DeBoer,1,8,26,6,3,1,42.5,13,3
2012020538,3,home,WIN,REG,John Tortorella,4,9,31,11,4,3,56.2,4,13
2012020324,1,home,LOSS,REG,Peter DeBoer,2,6,15,16,2,1,38.9,11,12
2012020539,4,home,TIE,REG,Peter Laviolette,3,8,28,18,3,0,55.4,9,5
2013020032,4,away,LOSS,REG,Peter Laviolette,1,4,46,8,2,0,42.9,5,7
2012020610,4,away,LOSS,REG,Peter Laviolette,0,7,20,9,3,0,40.3,6,4
2013020951,2,away,WIN,REG,Jack Capuano,3,6,20,8,4,0,51.7,2,5
2013020535,2,away,TIE,REG,Jack Capuano,3,5,26,16,4,1,56.6,5,7
2013020535,3,home,TIE,REG,Alain Vigneault,3,6,21,10,7,2,43.4,16,10
2013020071,2,away,LOSS,REG,Jack Capuano,2,4,16,4,3,0,40.4,9,11
2013020396,1,home,WIN,OT,Peter DeBoer,1,6,14,13,2,0,42.6,6,3
2013020176,3,away,WIN,REG,Alain Vigneault,3,6,21,25,4,2,59.6,9,6
2013020176,2,home,LOSS,REG,Jack Capuano,2,6,15,29,3,0,40.4,18,10
2013020592,2,away,WIN,REG,Jack Capuano,3,7,15,13,3,0,33.9,2,4
2012020635,3,away,TIE,REG,John Tortorella,2,10,19,9,5,0,43.5,7,5
2012020635,4,home,TIE,REG,Peter Laviolette,2,5,21,15,2,1,56.5,7,5
2013021160,4,away,LOSS,REG,Craig Berube,2,6,27,7,3,1,40.4,10,8
2013020598,4,away,TIE,SO,Craig Berube,3,6,13,10,2,0,47.9,4,6
2012020481,2,away,WIN,REG,Jack Capuano,3,7,18,6,2,0,51.9,11,14
2013021051,3,away,WIN,REG,Alain Vigneault,3,8,17,20,4,0,42,2,1
2013020061,2,away,LOSS,REG,Jack Capuano,2,4,29,10,2,0,46.2,8,6
2013021026,1,home,TIE,REG,Peter DeBoer,2,6,22,9,4,1,54.8,18,11
2012020006,2,home,LOSS,REG,Jack Capuano,1,4,19,4,4,1,58.8,9,4
2012020014,4,away,LOSS,REG,Peter Laviolette,2,7,12,25,4,1,46.3,5,5
2013020058,4,home,LOSS,REG,Craig Berube,1,9,18,29,4,0,51.5,11,8
2013020382,2,home,LOSS,REG,Jack Capuano,0,7,34,4,1,0,44.8,11,11
2013020822,1,away,LOSS,OT,Peter DeBoer,2,6,18,6,2,0,56.2,5,7
2012020263,1,home,TIE,REG,Peter DeBoer,2,6,18,9,2,0,60.4,8,15
