game_id,team_id,HoA,result,settled_in,head_coach,goals,shots,tackles,pim,powerPlayOpportunities,powerPlayGoals,faceOffWinPercentage,giveaways,takeaways
2012030234,16,away,LOSS,REG,Joel Quenneville,0,7,22,10,3,0,48.3,8,4
2012030234,17,home,WIN,REG,Mike Babcock,2,6,30,10,3,1,51.7,10,8
2012030235,17,away,LOSS,REG,Mike Babcock,1,6,25,10,4,0,50.8,5,3
2012030235,16,home,WIN,REG,Joel Quenneville,2,11,22,12,3,2,49.2,7,7
2012030236,16,away,LOSS,REG,Joel Quenneville,2,7,16,10,5,1,39,3,5
2012030236,17,home,WIN,REG,Mike Babcock,3,9,29,12,3,0,61,12,4
2012030237,17,away,LOSS,OT,Mike Babcock,1,6,38,10,2,0,52.5,6,6
2012030237,16,home,WIN,OT,Joel Quenneville,2,8,36,6,4,0,47.5,14,9
2012030121,9,away,TIE,REG,Paul MacLean,2,7,31,23,2,0,39.4,9,1
2012030121,8,home,TIE,REG,Michel Therrien,2,12,24,6,5,1,60.6,11,10
2012030122,9,away,LOSS,REG,Paul MacLean,1,7,26,8,4,0,42.1,4,0
2012030122,8,home,WIN,REG,Michel Therrien,3,8,37,12,2,0,57.9,7,6
2012030123,8,away,LOSS,REG,Michel Therrien,1,8,44,129,6,1,47.7,13,8
2012030123,9,home,WIN,REG,Paul MacLean,4,7,47,107,11,3,52.3,8,6
2012030124,8,away,LOSS,OT,Michel Therrien,2,7,46,6,1,0,44.3,6,3
2012030124,9,home,WIN,OT,Paul MacLean,3,8,61,2,3,0,55.7,12,5
2012030125,9,away,WIN,REG,Paul MacLean,4,7,16,22,5,3,50.7,14,3
2012030125,8,home,LOSS,REG,Michel Therrien,1,8,22,32,5,1,49.3,10,4
2012030151,30,away,LOSS,OT,Mike Yeo,1,6,36,6,4,0,50,9,10
2012030151,16,home,WIN,OT,Joel Quenneville,2,9,40,8,3,1,50,17,14
2012030152,30,away,LOSS,REG,Mike Yeo,2,7,43,10,2,0,45.6,3,4
2012030152,16,home,WIN,REG,Joel Quenneville,3,12,35,6,4,0,54.4,6,14
2012030153,16,away,LOSS,OT,Joel Quenneville,2,6,13,8,2,0,44.4,3,2
2012030153,30,home,WIN,OT,Mike Yeo,3,9,34,6,3,0,55.6,7,9
2012030154,16,away,WIN,REG,Joel Quenneville,3,6,10,12,2,0,53.7,4,5
2012030154,30,home,LOSS,REG,Mike Yeo,0,6,20,4,6,0,46.3,14,4
2012030155,30,away,LOSS,REG,Mike Yeo,1,5,32,18,2,0,52.5,6,4
2012030155,16,home,WIN,REG,Joel Quenneville,3,8,23,6,2,1,47.5,9,12
2012030181,26,away,LOSS,OT,Darryl Sutter,1,7,41,12,2,0,36.2,6,6
2012030181,19,home,WIN,OT,Ken Hitchcock,2,10,38,8,5,1,63.8,10,5
2012030182,26,away,LOSS,REG,Darryl Sutter,1,7,38,8,4,1,44.8,2,6
2012030182,19,home,WIN,REG,Ken Hitchcock,2,6,38,8,4,0,55.2,2,11
2012030183,19,away,LOSS,REG,Ken Hitchcock,0,7,39,10,4,0,50.9,13,2
2012030183,26,home,WIN,REG,Darryl Sutter,1,5,53,10,4,0,49.1,17,9
2012030184,19,away,WIN,REG,Ken Hitchcock,3,5,46,8,2,1,48.3,12,5
2012030184,26,home,LOSS,REG,Darryl Sutter,2,7,42,8,2,0,51.7,8,7
2012030185,26,away,WIN,OT,Darryl Sutter,3,6,30,2,2,1,50,2,7
2012030185,19,home,LOSS,OT,Ken Hitchcock,2,9,41,4,1,0,50,7,7
2012030186,19,away,LOSS,REG,Ken Hitchcock,1,5,36,2,1,0,47.2,7,2
2012030186,26,home,WIN,REG,Darryl Sutter,2,4,37,2,1,0,52.8,21,7
2012030161,17,away,LOSS,REG,Mike Babcock,1,5,24,8,4,1,51.8,13,3
2012030161,24,home,WIN,REG,Bruce Boudreau,3,6,35,8,4,2,48.2,8,2
2012030162,17,away,WIN,OT,Mike Babcock,3,8,22,10,6,3,61.5,5,4
2012030162,24,home,LOSS,OT,Bruce Boudreau,2,8,37,12,5,1,38.5,11,3
2012030163,24,away,WIN,REG,Bruce Boudreau,2,7,26,14,6,2,49.2,3,5
2012030163,17,home,LOSS,REG,Mike Babcock,0,5,16,25,6,0,50.8,9,5
2012030164,24,away,LOSS,OT,Bruce Boudreau,2,8,26,2,3,0,55.7,3,5
2012030164,17,home,WIN,OT,Mike Babcock,3,12,38,6,1,0,44.3,11,5
2012030165,17,away,LOSS,OT,Mike Babcock,2,7,19,8,3,1,51.5,12,6
2012030165,24,home,WIN,OT,Bruce Boudreau,3,8,32,11,3,1,48.5,15,5
2012030166,24,away,WIN,OT,Bruce Boudreau,3,9,25,6,0,0,46.9,4,2
2012030166,17,home,LOSS,OT,Mike Babcock,2,7,24,0,3,1,53.1,12,4
2012030167,17,away,WIN,REG,Mike Babcock,3,8,18,10,2,0,50.6,5,9
2012030167,24,home,LOSS,REG,Bruce Boudreau,2,8,34,6,4,1,49.4,9,4
2012030111,2,away,LOSS,REG,Jack Capuano,0,6,41,51,4,0,51.6,4,3
2012030111,5,home,WIN,REG,Dan Bylsma,3,6,36,38,4,2,48.4,2,7
2012030112,2,away,LOSS,REG,Jack Capuano,2,10,31,15,4,1,39,2,4
2012030112,5,home,WIN,REG,Dan Bylsma,3,8,28,15,4,1,61,11,4
2012030113,5,away,WIN,OT,Dan Bylsma,3,6,33,8,5,3,47.5,8,6
2012030113,2,home,LOSS,OT,Jack Capuano,2,9,35,12,3,0,52.5,14,19
2012030114,5,away,LOSS,REG,Dan Bylsma,2,7,26,15,2,0,46.3,12,10
2012030114,2,home,WIN,REG,Jack Capuano,4,6,33,11,4,1,53.7,8,13
2012030115,2,away,LOSS,REG,Jack Capuano,0,7,27,36,2,0,36.2,2,4
2012030115,5,home,WIN,REG,Dan Bylsma,2,7,33,30,5,1,63.8,8,5
2012030116,5,away,LOSS,OT,Dan Bylsma,2,5,23,6,1,0,39.7,10,6
2012030116,2,home,WIN,OT,Jack Capuano,3,9,31,2,3,0,60.3,7,15
2012030131,3,away,LOSS,REG,John Tortorella,1,9,41,12,4,0,48.4,7,9
2012030131,15,home,WIN,REG,Adam Oates,3,7,32,10,5,1,51.6,11,6
2012030132,3,away,LOSS,OT,John Tortorella,0,6,58,8,3,0,48.6,7,5
2012030132,15,home,WIN,OT,Adam Oates,1,9,50,10,2,1,51.4,8,11
2012030133,15,away,WIN,REG,Adam Oates,3,7,22,12,3,0,52.6,6,4
2012030133,3,home,LOSS,REG,John Tortorella,2,7,33,6,6,1,47.4,13,11
2012030134,15,away,WIN,REG,Adam Oates,3,7,20,8,2,0,35.8,9,2
2012030134,3,home,LOSS,REG,John Tortorella,2,8,38,4,4,1,64.2,4,8
2012030135,3,away,LOSS,OT,John Tortorella,1,6,43,4,4,0,41.7,14,9
2012030135,15,home,WIN,OT,Adam Oates,2,8,53,8,2,1,58.3,13,13
2012030136,15,away,LOSS,REG,Adam Oates,0,6,28,14,0,0,40,5,3
2012030136,3,home,WIN,REG,John Tortorella,1,7,33,4,5,0,60,7,6
2012030137,3,away,WIN,REG,John Tortorella,3,6,41,4,2,0,40.6,8,6
2012030137,15,home,LOSS,REG,Adam Oates,0,8,39,14,2,0,59.4,7,7
2012030321,26,away,LOSS,REG,Darryl Sutter,1,5,44,8,2,0,51.6,6,6
2012030321,16,home,WIN,REG,Joel Quenneville,2,9,38,4,4,0,48.4,10,18
2012030322,26,away,TIE,REG,Darryl Sutter,2,7,46,8,5,1,50.8,4,3
2012030322,16,home,TIE,REG,Joel Quenneville,2,6,36,14,2,1,49.2,8,8
2012030323,16,away,LOSS,REG,Joel Quenneville,1,5,26,12,2,0,41.4,15,1
2012030323,26,home,WIN,REG,Darryl Sutter,3,7,36,6,5,0,58.6,11,7
2012030324,16,away,WIN,REG,Joel Quenneville,3,7,17,6,4,0,44.2,3,4
2012030324,26,home,LOSS,REG,Darryl Sutter,2,5,31,8,3,0,55.8,8,1
2012030325,26,away,WIN,OT,Darryl Sutter,3,9,62,4,2,1,55.7,8,8
2012030325,16,home,LOSS,OT,Joel Quenneville,2,8,42,4,2,0,44.3,6,15
2016030171,20,away,LOSS,REG,Glen Gulutzan,2,8,33,14,5,1,37.2,11,8
2016030171,24,home,WIN,REG,Randy Carlyle,3,10,30,10,7,2,62.8,12,5
2016030172,20,away,LOSS,REG,Glen Gulutzan,2,9,34,17,3,1,41.2,11,5
2016030172,24,home,WIN,REG,Randy Carlyle,3,7,38,15,4,1,58.8,21,4
2016030173,24,away,WIN,OT,Randy Carlyle,3,6,23,12,0,0,47.3,5,4
2016030173,20,home,LOSS,OT,Glen Gulutzan,2,8,28,2,5,3,52.7,10,6
2016030174,24,away,WIN,REG,Randy Carlyle,3,6,15,6,2,0,42.1,6,6
2016030174,20,home,LOSS,REG,Glen Gulutzan,1,9,28,4,3,1,57.9,9,7
2014030411,16,away,WIN,REG,Joel Quenneville,2,5,21,4,3,0,47.4,11,5
2014030411,14,home,LOSS,REG,Jon Cooper,1,5,29,6,2,0,52.6,12,5
2014030412,16,away,WIN,REG,Joel Quenneville,3,7,28,6,3,1,64.8,8,4
2014030412,14,home,LOSS,REG,Jon Cooper,2,6,33,6,3,1,35.2,11,6
2014030413,14,away,WIN,REG,Jon Cooper,3,8,46,6,2,0,41.8,10,7
2014030413,16,home,LOSS,REG,Joel Quenneville,2,9,27,6,2,1,58.2,14,9
2014030414,14,away,LOSS,REG,Jon Cooper,1,6,46,6,4,0,34.5,5,7
2014030414,16,home,WIN,REG,Joel Quenneville,2,4,34,8,3,0,65.5,16,7
2014030415,16,away,WIN,REG,Joel Quenneville,2,7,15,2,2,0,58.1,9,11
2014030415,14,home,LOSS,REG,Jon Cooper,1,8,37,4,1,0,41.9,13,9
2014030416,14,away,LOSS,REG,Jon Cooper,0,6,56,6,1,0,32.3,10,5
2014030416,16,home,WIN,REG,Joel Quenneville,2,8,32,2,3,0,67.7,10,7
2015030141,3,away,LOSS,REG,Alain Vigneault,2,9,50,10,5,1,48.5,2,3
2015030141,5,home,WIN,REG,Mike Sullivan,3,7,35,10,5,1,51.5,10,4
2015030142,3,away,TIE,REG,Alain Vigneault,2,7,57,19,3,0,44.3,3,3
2015030142,5,home,TIE,REG,Mike Sullivan,2,7,25,15,5,2,55.7,10,2
2015030143,5,away,WIN,REG,Mike Sullivan,3,7,30,12,3,1,53.2,5,6
2015030143,3,home,LOSS,REG,Alain Vigneault,1,4,41,10,4,0,46.8,11,11
2015030144,5,away,WIN,REG,Mike Sullivan,3,8,22,10,6,3,42.3,9,8
2015030144,3,home,LOSS,REG,Alain Vigneault,0,7,29,14,4,0,57.7,17,8
2015030145,3,away,LOSS,REG,Alain Vigneault,3,10,47,6,3,1,63.5,5,5
2015030145,5,home,WIN,REG,Mike Sullivan,4,7,31,8,2,1,36.5,6,9
2015030181,28,away,LOSS,REG,Peter DeBoer,2,5,32,6,4,1,54.2,8,2
2015030181,26,home,WIN,REG,Darryl Sutter,3,6,36,8,3,1,45.8,20,4
2015030182,28,away,WIN,REG,Peter DeBoer,2,5,40,10,5,1,39.7,7,2
2015030182,26,home,LOSS,REG,Darryl Sutter,1,6,47,10,5,1,60.3,14,0
2015030183,26,away,WIN,OT,Darryl Sutter,2,6,61,12,3,1,56.5,8,5
2015030183,28,home,LOSS,OT,Peter DeBoer,1,7,39,8,5,0,43.5,17,11
2015030184,26,away,LOSS,REG,Darryl Sutter,2,7,46,8,2,0,49.1,13,6
2015030184,28,home,WIN,REG,Peter DeBoer,3,7,35,4,4,3,50.9,17,7
2015030185,28,away,WIN,REG,Peter DeBoer,4,7,30,2,3,0,41.4,11,1
2015030185,26,home,LOSS,REG,Darryl Sutter,3,5,39,6,1,0,58.6,16,1
2013030161,16,away,WIN,OT,Joel Quenneville,3,10,27,8,6,1,56.9,12,6
2013030161,19,home,LOSS,OT,Ken Hitchcock,2,13,42,12,4,0,43.1,8,16
2013030162,16,away,WIN,OT,Joel Quenneville,3,7,18,41,4,0,51.4,1,8
2013030162,19,home,LOSS,OT,Ken Hitchcock,2,7,26,20,9,1,48.6,1,8
2013030163,19,away,LOSS,REG,Ken Hitchcock,0,8,41,8,3,0,40.9,3,9
2013030163,16,home,WIN,REG,Joel Quenneville,2,6,27,6,4,0,59.1,13,3
2013030164,19,away,WIN,OT,Ken Hitchcock,3,8,42,6,5,1,47.6,4,10
2013030164,16,home,LOSS,OT,Joel Quenneville,2,8,32,12,2,1,52.4,13,6
2013030165,16,away,WIN,OT,Joel Quenneville,3,7,17,6,2,0,47,3,11
2013030165,19,home,LOSS,OT,Ken Hitchcock,2,7,54,6,2,0,53,3,9
2013030166,19,away,LOSS,REG,Ken Hitchcock,1,9,43,6,6,0,49.3,5,5
2013030166,16,home,WIN,REG,Joel Quenneville,3,6,22,12,2,1,50.7,7,2
2015030131,4,away,LOSS,REG,Dave Hakstol,0,4,26,35,4,0,54.4,9,7
2015030131,15,home,WIN,REG,Barry Trotz,2,7,29,21,6,1,45.6,5,7
2015030132,4,away,LOSS,REG,Dave Hakstol,1,10,36,8,4,0,46.8,7,7
2015030132,15,home,WIN,REG,Barry Trotz,2,5,38,12,2,2,53.2,9,5
2015030133,15,away,WIN,REG,Barry Trotz,4,6,26,14,9,5,44.1,5,10
2015030133,4,home,LOSS,REG,Dave Hakstol,1,8,45,53,5,0,55.9,17,2
2015030134,15,away,LOSS,REG,Barry Trotz,1,8,38,4,2,0,51.8,11,9
2015030134,4,home,WIN,REG,Dave Hakstol,2,6,43,4,2,1,48.2,12,5
2015030135,4,away,WIN,REG,Dave Hakstol,2,2,17,13,6,0,47.2,5,3
2015030135,15,home,LOSS,REG,Barry Trotz,0,11,35,19,3,0,52.8,4,7
2015030136,15,away,WIN,REG,Barry Trotz,1,7,32,6,5,0,40.7,13,10
2015030136,4,home,LOSS,REG,Dave Hakstol,0,6,38,10,3,0,59.3,14,7
2014030131,5,away,LOSS,REG,Mike Johnston,1,6,32,10,1,0,57.6,7,7
2014030131,3,home,WIN,REG,Alain Vigneault,2,9,32,2,5,1,42.4,11,8
2014030132,5,away,LOSS,REG,Mike Johnston,2,5,21,14,4,2,50,4,6
2014030132,3,home,WIN,REG,Alain Vigneault,3,6,25,8,7,1,50,13,9
2014030133,3,away,WIN,REG,Alain Vigneault,2,6,37,8,2,0,45.9,3,3
2014030133,5,home,LOSS,REG,Mike Johnston,1,6,43,10,2,0,54.1,8,3
2014030134,3,away,WIN,OT,Alain Vigneault,2,6,42,6,3,0,42.9,1,4
2014030134,5,home,LOSS,OT,Mike Johnston,1,5,28,6,3,0,57.1,6,2
2014030135,5,away,LOSS,OT,Mike Johnston,1,9,28,6,3,0,52.9,10,4
2014030135,3,home,WIN,OT,Alain Vigneault,2,9,36,6,3,1,47.1,19,13
2014030311,14,away,LOSS,REG,Jon Cooper,1,6,18,4,4,1,56.6,6,4
2014030311,3,home,WIN,REG,Alain Vigneault,2,7,30,8,2,0,43.4,8,10
2014030312,14,away,WIN,REG,Jon Cooper,4,6,26,12,6,3,45.6,10,5
2014030312,3,home,LOSS,REG,Alain Vigneault,2,9,28,22,5,2,54.4,14,8
2014030313,3,away,LOSS,OT,Alain Vigneault,3,7,33,6,4,2,45.8,10,6
2014030313,14,home,WIN,OT,Jon Cooper,4,10,41,10,2,1,54.2,11,8
2014030314,3,away,WIN,REG,Alain Vigneault,3,6,30,26,4,2,43.6,12,6
2014030314,14,home,LOSS,REG,Jon Cooper,1,9,32,36,4,0,56.4,11,10
2014030315,14,away,WIN,REG,Jon Cooper,2,5,29,10,3,1,61.5,7,7
2014030315,3,home,LOSS,REG,Alain Vigneault,0,6,29,8,4,0,38.5,6,6
2014030316,3,away,WIN,REG,Alain Vigneault,5,8,27,8,3,1,53,8,9
