game_id,season,type,date_time,away_team_id,home_team_id,away_goals,home_goals,venue,venue_link
2015030134,20152016,Postseason,4/20/16,15,4,1,2,SeatGeek Stadium,/api/v1/venues/null
2015030135,20152016,Postseason,4/22/16,4,15,2,0,Providence Park,/api/v1/venues/null
2015030136,20152016,Postseason,4/24/16,15,4,1,0,SeatGeek Stadium,/api/v1/venues/null
2014030131,20142015,Postseason,4/16/15,5,3,1,2,BBVA Stadium,/api/v1/venues/null
2014030132,20142015,Postseason,4/19/15,5,3,2,3,BBVA Stadium,/api/v1/venues/null
2014030133,20142015,Postseason,4/20/15,3,5,2,1,Children's Mercy Park,/api/v1/venues/null
2014030134,20142015,Postseason,4/22/15,3,5,2,1,Children's Mercy Park,/api/v1/venues/null
2014030135,20142015,Postseason,4/24/15,5,3,1,2,BBVA Stadium,/api/v1/venues/null
2014030311,20142015,Postseason,5/16/15,14,3,1,2,BBVA Stadium,/api/v1/venues/null
2014030312,20142015,Postseason,5/19/15,14,3,4,2,BBVA Stadium,/api/v1/venues/null
2014030313,20142015,Postseason,5/21/15,3,14,3,4,Audi Field,/api/v1/venues/null
2014030314,20142015,Postseason,5/23/15,3,14,3,1,Audi Field,/api/v1/venues/null
2014030315,20142015,Postseason,5/25/15,14,3,2,0,BBVA Stadium,/api/v1/venues/null
2014030316,20142015,Postseason,5/27/15,3,14,5,3,Audi Field,/api/v1/venues/null
2014030317,20142015,Postseason,5/30/15,14,3,2,0,BBVA Stadium,/api/v1/venues/null
2013030151,20132014,Postseason,4/18/14,30,21,2,3,BC Place,/api/v1/venues/null
2013030152,20132014,Postseason,4/20/14,30,21,2,2,BC Place,/api/v1/venues/null
2013030153,20132014,Postseason,4/21/14,21,30,0,1,Exploria Stadium,/api/v1/venues/null
2013030154,20132014,Postseason,4/25/14,21,30,1,2,Exploria Stadium,/api/v1/venues/null
2013030155,20132014,Postseason,4/27/14,30,21,3,2,BC Place,/api/v1/venues/null
2013030156,20132014,Postseason,4/29/14,21,30,2,3,Exploria Stadium,/api/v1/venues/null
2013030157,20132014,Postseason,5/1/14,30,21,3,2,BC Place,/api/v1/venues/null
2015030151,20152016,Postseason,4/15/16,30,25,0,2,SeatGeek Stadium,/api/v1/venues/null
2015030152,20152016,Postseason,4/17/16,30,25,1,2,SeatGeek Stadium,/api/v1/venues/null
2015030153,20152016,Postseason,4/19/16,25,30,3,3,Exploria Stadium,/api/v1/venues/null
2015030154,20152016,Postseason,4/21/16,25,30,3,2,Exploria Stadium,/api/v1/venues/null
2015030155,20152016,Postseason,4/23/16,30,25,3,2,SeatGeek Stadium,/api/v1/venues/null
2015030156,20152016,Postseason,4/24/16,25,30,3,2,Exploria Stadium,/api/v1/venues/null2016020283,20162017,Regular Season,11/23/16,19,6,2,2,Toyota Stadium,/api/v1/venues/null
2017020699,20172018,Regular Season,1/19/18,25,29,1,1,Exploria Stadium,/api/v1/venues/null
2015020239,20152016,Regular Season,11/13/15,52,25,3,4,SeatGeek Stadium,/api/v1/venues/null
2017020506,20172018,Regular Season,12/17/17,18,20,2,0,BMO Field,/api/v1/venues/null
2017021194,20172018,Regular Season,3/30/18,28,18,3,3,Allianz Field,/api/v1/venues/null
2017020342,20172018,Regular Season,11/25/17,9,29,2,3,Exploria Stadium,/api/v1/venues/null
2017021257,20172018,Regular Season,4/7/18,3,4,0,3,SeatGeek Stadium,/api/v1/venues/null
2015020007,20152016,Regular Season,10/8/15,4,14,2,3,Audi Field,/api/v1/venues/null
2015020693,20152016,Regular Season,1/22/16,23,6,2,2,Toyota Stadium,/api/v1/venues/null
2016020368,20162017,Regular Season,12/4/16,29,53,2,2,Mapfre Stadium,/api/v1/venues/null
2017021255,20172018,Regular Season,4/7/18,19,16,2,1,Gillette Stadium,/api/v1/venues/null
2015020061,20152016,Regular Season,10/17/15,20,52,1,3,Providence Park,/api/v1/venues/null
2015020871,20152016,Regular Season,2/20/16,7,29,2,0,Exploria Stadium,/api/v1/venues/null
2015021099,20152016,Regular Season,3/23/16,9,2,1,3,Centruy Link Field,/api/v1/venues/null
2015020971,20152016,Regular Season,3/5/16,18,21,3,2,BC Place,/api/v1/venues/null
2017021010,20172018,Regular Season,3/4/18,16,24,3,4,Rio Tinto Stadium,/api/v1/venues/null
2017020853,20172018,Regular Season,2/11/18,5,19,2,1,Talen Energy Stadium,/api/v1/venues/null
2016020887,20162017,Regular Season,2/22/17,22,14,1,2,Audi Field,/api/v1/venues/null
2015020165,20152016,Regular Season,11/1/15,14,12,2,3,Yurcak Field,/api/v1/venues/null
2017020696,20172018,Regular Season,1/19/18,6,2,3,2,Centruy Link Field,/api/v1/venues/null
2016020759,20162017,Regular Season,2/3/17,8,4,1,3,SeatGeek Stadium,/api/v1/venues/null
2017020164,20172018,Regular Season,10/29/17,5,30,1,2,Exploria Stadium,/api/v1/venues/null
2016020889,20162017,Regular Season,2/22/17,16,30,3,3,Exploria Stadium,/api/v1/venues/null
2017020059,20172018,Regular Season,10/13/17,3,29,1,3,Exploria Stadium,/api/v1/venues/null
2015020528,20152016,Regular Season,12/27/15,10,2,3,1,Centruy Link Field,/api/v1/venues/null
2017020953,20172018,Regular Season,2/25/18,7,15,1,3,Providence Park,/api/v1/venues/null
2017020952,20172018,Regular Season,2/24/18,2,1,1,2,Mercedes-Benz Stadium,/api/v1/venues/null
2017020562,20172018,Regular Season,12/28/17,29,5,2,2,Children's Mercy Park,/api/v1/venues/null
2017021081,20172018,Regular Season,3/15/18,1,54,6,3,Cheney Stadium,/api/v1/venues/null
2017020955,20172018,Regular Season,2/25/18,52,25,3,3,SeatGeek Stadium,/api/v1/venues/null
2016020305,20162017,Regular Season,11/25/16,2,28,2,3,Banc of California Stadium,/api/v1/venues/null
2017021218,20172018,Regular Season,4/1/18,6,4,3,2,SeatGeek Stadium,/api/v1/venues/null
2016020425,20162017,Regular Season,12/12/16,21,10,3,1,WakeMed Soccer Park,/api/v1/venues/null
2017020058,20172018,Regular Season,10/13/17,15,1,3,2,Mercedes-Benz Stadium,/api/v1/venues/null
2016020650,20162017,Regular Season,1/15/17,52,26,2,3,Nippert Stadium,/api/v1/venues/null
2017020614,20172018,Regular Season,1/4/18,9,17,1,2,Dignity Health Sports Park,/api/v1/venues/null
2015020988,20152016,Regular Season,3/8/16,6,13,3,2,BBVA Stadium,/api/v1/venues/null
2015020975,20152016,Regular Season,3/6/16,12,14,3,2,Audi Field,/api/v1/venues/null
2015020629,20152016,Regular Season,1/11/16,13,22,2,1,Maryland SoccerPlex,/api/v1/venues/null
2017020728,20172018,Regular Season,1/23/18,9,30,1,3,Exploria Stadium,/api/v1/venues/null
2016020678,20162017,Regular Season,1/20/17,9,29,2,0,Exploria Stadium,/api/v1/venues/null
2015020797,20152016,Regular Season,2/10/16,24,4,2,1,SeatGeek Stadium,/api/v1/venues/null
2015020909,20152016,Regular Season,2/26/16,53,13,2,3,BBVA Stadium,/api/v1/venues/null
2015021069,20152016,Regular Season,3/19/16,3,28,1,2,Banc of California Stadium,/api/v1/venues/null
2017020813,20172018,Regular Season,2/7/18,54,5,2,3,Children's Mercy Park,/api/v1/venues/null
2017020987,20172018,Regular Season,3/2/18,18,22,2,2,Maryland SoccerPlex,/api/v1/venues/null
2017020154,20172018,Regular Season,10/28/17,25,20,2,1,BMO Field,/api/v1/venues/null
2015021171,20152016,Regular Season,4/2/16,1,14,1,3,Audi Field,/api/v1/venues/null
2016020966,20162017,Regular Season,3/6/17,19,21,3,0,BC Place,/api/v1/venues/null
2016021216,20162017,Regular Season,4/9/17,21,25,3,3,SeatGeek Stadium,/api/v1/venues/null
2016020296,20162017,Regular Season,11/24/16,22,21,4,3,BC Place,/api/v1/venues/null
2017020911,20172018,Regular Season,2/19/18,25,28,2,3,Banc of California Stadium,/api/v1/venues/null
2016020573,20162017,Regular Season,1/5/17,3,4,3,2,SeatGeek Stadium,/api/v1/venues/null
2015021050,20152016,Regular Season,3/17/16,52,20,1,2,BMO Field,/api/v1/venues/null
2015020341,20152016,Regular Season,11/28/15,20,53,1,2,Mapfre Stadium,/api/v1/venues/null
2015021204,20152016,Regular Season,4/7/16,2,3,2,1,BBVA Stadium,/api/v1/venues/null
2012030211,20122013,Postseason,5/14/13,9,5,1,2,Children's Mercy Park,/api/v1/venues/null
2012030212,20122013,Postseason,5/17/13,9,5,3,2,Children's Mercy Park,/api/v1/venues/null
2012030213,20122013,Postseason,5/19/13,5,9,1,2,Yankee Stadium,/api/v1/venues/null
2012030214,20122013,Postseason,5/22/13,5,9,5,3,Yankee Stadium,/api/v1/venues/null
2012030215,20122013,Postseason,5/24/13,9,5,2,4,Children's Mercy Park,/api/v1/venues/null
2012030141,20122013,Postseason,5/1/13,10,6,1,2,Toyota Stadium,/api/v1/venues/null
2012030142,20122013,Postseason,5/4/13,10,6,2,2,Toyota Stadium,/api/v1/venues/null
2012030143,20122013,Postseason,5/6/13,6,10,3,2,WakeMed Soccer Park,/api/v1/venues/null
2012030144,20122013,Postseason,5/8/13,6,10,2,3,WakeMed Soccer Park,/api/v1/venues/null
2012030145,20122013,Postseason,5/10/13,10,6,2,1,Toyota Stadium,/api/v1/venues/null
2012030146,20122013,Postseason,5/12/13,6,10,1,2,WakeMed Soccer Park,/api/v1/venues/null
2012030147,20122013,Postseason,5/13/13,10,6,2,3,Toyota Stadium,/api/v1/venues/null
2012030241,20122013,Postseason,5/15/13,28,26,0,2,Nippert Stadium,/api/v1/venues/null
2012030242,20122013,Postseason,5/17/13,28,26,3,2,Nippert Stadium,/api/v1/venues/null
2012030243,20122013,Postseason,5/19/13,26,28,1,2,Banc of California Stadium,/api/v1/venues/null
2012030244,20122013,Postseason,5/22/13,26,28,1,2,Banc of California Stadium,/api/v1/venues/null
2012030245,20122013,Postseason,5/24/13,28,26,0,3,Nippert Stadium,/api/v1/venues/null
2012030246,20122013,Postseason,5/27/13,26,28,1,2,Banc of California Stadium,/api/v1/venues/null
2012030247,20122013,Postseason,5/29/13,28,26,1,2,Nippert Stadium,/api/v1/venues/null
