game_id,team_id,HoA,result,settled_in,head_coach,goals,shots,tackles,pim,powerPlayOpportunities,powerPlayGoals,faceOffWinPercentage,giveaways,takeaways
2012030234,16,away,LOSS,REG,Joel Quenneville,0,7,22,10,3,0,48.3,8,4
2012030234,17,home,WIN,REG,Mike Babcock,2,6,30,10,3,1,51.7,10,8
2012030235,17,away,LOSS,REG,Mike Babcock,1,6,25,10,4,0,50.8,5,3
2012030235,16,home,WIN,REG,Joel Quenneville,2,11,22,12,3,2,49.2,7,7
2012030236,16,away,LOSS,REG,Joel Quenneville,2,7,16,10,5,1,39,3,5
2013030161,16,away,WIN,OT,Joel Quenneville,3,10,27,8,6,1,56.9,12,6
2013030161,19,home,LOSS,OT,Ken Hitchcock,2,13,42,12,4,0,43.1,8,16
2013030162,16,away,WIN,OT,Joel Quenneville,3,7,18,41,4,0,51.4,1,8
2013030162,19,home,LOSS,OT,Ken Hitchcock,2,7,26,20,9,1,48.6,1,8
2013030163,19,away,LOSS,REG,Ken Hitchcock,0,8,41,8,3,0,40.9,3,9
2013030163,16,home,WIN,REG,Joel Quenneville,2,6,27,6,4,0,59.1,13,3
2013030164,19,away,WIN,OT,Ken Hitchcock,3,8,42,6,5,1,47.6,4,10
2013030164,16,home,LOSS,OT,Joel Quenneville,2,8,32,12,2,1,52.4,13,6
2013030165,16,away,WIN,OT,Joel Quenneville,3,7,17,6,2,0,47,3,11
2013030165,19,home,LOSS,OT,Ken Hitchcock,2,7,54,6,2,0,53,3,9
2014020148,10,away,WIN,REG,Randy Carlyle,2,6,23,8,2,1,58.6,4,8
2014020148,29,home,LOSS,REG,Todd Richards,1,7,37,4,4,1,41.4,8,11
2014020268,28,away,LOSS,REG,Todd McLellan,1,7,5,6,4,1,63,1,1
2014020268,7,home,WIN,REG,Ted Nolan,2,3,18,10,2,0,37,3,3
2014020487,16,away,TIE,SO,Joel Quenneville,2,10,4,8,4,0,56.9,5,8
2014020487,29,home,TIE,SO,Todd Richards,2,4,33,12,2,0,43.1,10,5
2014020481,4,away,WIN,REG,Craig Berube,5,10,35,8,3,0,51.5,10,15
2014020481,10,home,LOSS,REG,Randy Carlyle,2,6,43,6,4,1,48.5,8,14
2014020492,25,away,TIE,SO,Lindy Ruff,3,11,24,9,3,1,42.6,6,11
2014020492,22,home,TIE,SO,Craig MacTavish,3,7,37,13,1,1,57.4,13,8
2014020927,53,away,LOSS,REG,Dave Tippett,1,8,21,10,1,0,40.7,8,7
2014020927,6,home,WIN,REG,Claude Julien,2,8,24,2,5,1,59.3,6,5
2014021085,30,away,WIN,REG,Mike Yeo,2,8,33,13,3,0,42.6,9,8
2014021085,10,home,LOSS,REG,Peter Horachek,1,9,32,11,4,0,57.4,10,14
2014020550,1,away,LOSS,REG,Adam Oates,1,3,14,8,3,0,42.6,3,2
2014020550,17,home,WIN,REG,Mike Babcock,3,7,17,6,4,0,57.4,4,10
2014020985,3,away,WIN,OT,Alain Vigneault,1,9,22,8,2,0,43.1,1,5
2014020985,16,home,LOSS,OT,Joel Quenneville,0,7,11,4,4,0,56.9,8,8
2014020683,9,away,LOSS,OT,Dave Cameron,2,8,30,6,2,1,42.2,2,5
2014020683,3,home,WIN,OT,Alain Vigneault,3,8,22,4,3,0,57.8,14,8
2016020045,4,away,LOSS,REG,Dave Hakstol,2,6,30,6,4,2,50.9,12,9
2016020045,16,home,WIN,REG,Joel Quenneville,5,7,20,8,3,2,49.1,16,8
2017020812,24,away,LOSS,OT,Randy Carlyle,2,8,16,6,3,1,43.8,7,4
2017020812,7,home,WIN,OT,Phil Housley,3,8,17,8,2,1,56.2,5,6
2015020314,21,away,WIN,REG,Patrick Roy,2,7,17,9,3,1,45.7,13,5
2015020314,52,home,LOSS,REG,Paul Maurice,1,5,22,11,2,0,54.3,13,7
2015020849,52,away,LOSS,REG,Paul Maurice,1,5,21,10,4,0,31.4,4,14
2015020849,12,home,WIN,REG,Bill Peters,2,7,16,8,5,2,68.6,12,11
2017020586,20,away,LOSS,REG,Glen Gulutzan,1,5,20,19,3,0,54.7,10,4
2017020586,24,home,WIN,REG,Randy Carlyle,2,10,15,13,6,1,45.3,13,4
2016020610,15,away,WIN,REG,Barry Trotz,2,9,19,8,2,1,46.6,8,5
2016020610,8,home,LOSS,REG,Michel Therrien,1,5,27,4,4,1,53.4,12,7
2015020606,10,away,LOSS,REG,Mike Babcock,1,6,24,19,4,1,56.9,6,2
2015020606,26,home,WIN,REG,Darryl Sutter,2,10,23,10,2,0,43.1,12,2
2017020240,23,away,LOSS,REG,Travis Green,1,5,11,27,5,0,47.5,13,5
2017020240,24,home,WIN,REG,Randy Carlyle,2,8,10,15,6,3,52.5,11,6
2017020624,29,away,LOSS,REG,John Tortorella,0,8,12,8,3,0,57.6,3,8
2017020624,21,home,WIN,REG,Jared Bednar,2,8,20,8,3,1,42.4,5,5
2015020346,22,away,TIE,SO,Todd McLellan,2,9,31,8,4,1,50.6,5,2
2015020346,5,home,TIE,SO,Mike Johnston,2,10,36,8,4,1,49.4,10,5
2016020205,53,home,LOSS,REG,Dave Tippett,2,6,35,9,1,0,51,9,9
